Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
3,25,9,22,2,3,11,6,2,yes
1,28,13,32,4,12,11,7,2,no
4,18,7,32,3,5,8,8,3,no
5,24,3,28,4,1,12,7,3,yes
3,15,9,12,2,6,10,8,5,yes
2,25,16,25,1,5,13,10,4,no
1,24,10,15,5,13,27,9,2,no
2,33,8,29,10,12,24,16,4,yes
2,21,11,20,6,8,13,9,7,no
4,27,8,23,5,15,10,11,3,yes
3,29,9,23,2,3,29,6,7,yes
0,23,12,28,2,6,14,9,4,no
2,26,11,35,7,4,25,7,5,no
3,20,15,30,5,5,20,15,4,yes
0,31,6,25,4,2,19,17,2,no
1,24,13,30,3,4,26,7,6,yes
4,24,15,27,6,9,20,7,5,yes
3,40,10,27,5,18,23,13,2,no
0,36,6,28,4,4,18,8,2,no
2,25,15,30,7,12,33,11,3,yes
5,24,9,34,4,1,20,6,4,yes
2,23,14,23,2,2,25,10,1,no
4,30,11,33,6,12,24,10,4,no
4,20,11,25,9,15,23,10,3,yes
4,21,14,22,1,3,47,4,3,no
4,18,14,34,2,4,33,9,2,yes
2,21,16,14,2,9,13,11,1,no
2,18,9,22,3,10,9,10,2,yes
3,22,8,28,4,5,17,14,4,yes
2,31,10,28,3,8,12,11,3,no
2,19,8,23,4,10,23,8,5,yes
3,34,15,30,10,8,23,14,5,no
3,20,12,25,1,4,11,6,2,yes
1,21,10,22,2,12,16,7,6,no
1,31,6,18,2,1,10,6,4,no
1,22,12,24,1,0,12,11,7,no
2,18,17,18,4,6,25,7,2,yes
1,23,6,28,2,8,19,7,3,no
4,20,14,28,3,3,36,14,6,no
4,23,12,22,4,4,30,13,1,no
2,19,12,25,8,6,22,8,6,no
5,22,13,27,5,5,22,9,4,yes
3,29,12,25,3,12,19,10,2,yes
2,21,18,35,6,11,17,16,4,no
3,15,12,21,9,8,17,11,3,no
3,31,8,30,7,5,23,12,4,no
1,25,12,20,0,11,21,6,3,no
4,29,21,35,1,11,20,8,1,yes
3,28,10,22,10,9,13,9,3,yes
3,27,9,39,5,14,18,19,4,no
2,31,9,20,8,8,25,11,4,yes
2,17,13,25,6,6,18,13,2,no
4,24,10,26,4,4,14,15,4,yes
0,27,17,20,3,17,48,6,7,no
6,29,5,31,7,2,17,6,6,yes
3,14,18,27,3,9,24,10,6,no
2,21,14,27,0,4,14,16,5,no
2,22,18,23,3,5,14,11,4,yes
3,21,11,32,2,2,18,17,1,no
3,23,10,23,5,4,22,7,3,no
3,25,10,16,6,3,38,8,2,no
3,22,8,30,9,8,25,8,4,no
1,29,9,26,9,12,28,4,4,no
3,20,16,17,7,14,23,5,4,yes
2,23,16,20,2,8,34,8,2,no
3,24,13,24,9,16,22,8,2,yes
1,25,10,31,4,1,7,9,4,no
2,24,23,23,3,3,8,13,4,yes
0,34,13,37,6,6,9,16,7,no
6,20,13,28,2,14,21,8,5,yes
2,28,21,26,4,5,24,14,4,no
4,20,13,19,6,7,21,6,3,yes
2,27,10,34,7,10,16,9,5,yes
2,31,16,27,6,7,18,8,5,no
1,15,10,30,5,6,20,10,4,no
6,17,14,26,8,4,26,11,2,yes
2,16,14,30,3,3,20,10,5,no
4,22,9,32,6,16,25,14,4,yes
2,30,8,30,2,3,23,7,2,no
4,20,9,27,5,4,22,12,2,yes
2,20,3,26,1,4,7,16,2,no
3,24,15,27,1,1,17,4,4,yes
3,16,10,23,5,9,29,8,3,no
3,26,13,21,6,5,19,8,3,yes
4,23,11,22,4,2,19,10,5,yes
2,20,16,31,7,10,30,10,5,no
0,24,9,34,5,3,16,11,2,no
2,22,5,22,9,7,9,12,1,yes
3,36,12,31,2,1,11,10,3,no
3,24,16,31,2,6,15,7,6,no
2,24,13,28,7,4,31,13,0,no
2,16,12,25,9,9,29,10,2,yes
2,21,9,19,10,10,30,7,2,no
5,28,14,18,8,10,24,5,4,yes
5,29,8,26,4,15,16,16,3,yes
3,26,14,30,6,14,33,5,5,no
2,31,13,21,4,5,20,10,1,yes
2,32,17,26,2,11,14,13,2,no
3,28,15,22,9,9,7,9,4,yes
2,23,2,22,6,12,13,13,3,no
3,30,10,34,3,1,15,11,5,yes
3,23,16,27,8,4,12,13,5,no
2,13,25,29,3,6,23,10,4,no
3,17,16,27,3,6,17,17,4,yes
0,24,14,21,2,5,31,21,2,yes
0,16,14,15,4,5,23,9,2,no
0,31,16,21,4,9,19,14,2,no
2,12,21,18,6,8,29,10,4,yes
1,31,11,22,6,9,20,14,4,no
5,26,12,38,3,7,27,12,7,yes
1,25,5,19,5,13,24,12,3,no
2,28,8,37,7,6,20,9,6,yes
2,23,8,15,5,1,23,6,4,no
3,21,4,34,7,3,17,15,2,yes
4,23,9,31,8,6,9,9,1,yes
2,21,4,25,10,12,9,10,5,no
2,30,17,22,2,3,17,8,2,no
2,30,14,20,0,8,14,14,3,yes
3,27,10,25,3,8,28,19,3,yes
2,26,14,33,13,20,20,15,4,no
2,21,8,22,2,6,13,19,4,no
3,11,11,23,2,8,21,3,3,no
2,15,16,26,10,6,8,7,4,no
2,34,9,30,4,9,12,13,2,yes
3,21,11,21,8,5,17,7,5,no
5,26,5,29,5,9,18,6,2,yes
8,30,16,44,16,18,22,16,6,yes
6,42,18,62,18,14,26,32,4,no
2,17,12,25,4,7,7,9,3,yes
1,24,9,23,9,10,15,6,2,no
1,16,14,22,6,8,18,9,4,no
1,19,11,24,6,8,21,8,2,yes
3,20,13,35,8,5,13,6,5,no
7,32,5,29,5,3,12,8,3,yes
1,21,13,23,4,3,22,4,3,yes
0,28,11,23,5,6,22,18,1,no
4,14,12,32,6,4,23,8,7,no
3,36,12,28,5,8,19,20,6,no
1,20,12,12,3,7,8,7,4,no
1,32,15,21,10,7,16,12,4,no
1,36,12,27,4,4,23,9,3,no
5,29,10,28,2,9,16,15,3,yes
1,12,9,12,8,12,26,14,2,no
4,16,9,26,9,9,19,4,3,yes
2,35,10,23,4,3,13,11,5,yes
2,19,13,27,3,10,11,2,4,no
3,14,16,32,6,6,13,10,4,yes
1,29,8,12,6,5,14,8,2,no
3,23,12,25,3,5,19,6,2,no
5,17,16,23,4,1,13,13,2,yes
0,31,14,27,7,10,25,13,4,no
0,32,12,24,12,15,23,15,3,yes
2,28,6,27,9,6,16,11,5,no
2,26,13,20,5,7,23,14,3,no
0,21,17,24,4,9,23,9,4,no
4,17,14,25,0,15,15,3,4,yes
4,21,11,22,4,20,22,11,6,yes
3,22,10,24,7,20,16,12,4,no
1,34,9,19,7,5,30,11,5,no
4,19,19,21,7,6,19,14,5,yes
3,29,7,26,4,5,8,10,6,no
5,22,18,19,7,4,9,8,8,yes
3,16,7,25,1,8,8,8,3,no
4,19,19,27,8,15,12,7,7,yes
0,19,17,23,4,1,15,14,3,no
2,32,15,28,3,4,12,20,3,yes
2,13,15,22,3,10,17,6,5,no
2,31,12,28,5,11,26,21,2,yes
1,14,14,27,8,5,21,6,2,no
3,26,17,26,19,3,24,17,2,yes
2,22,17,17,1,6,21,4,3,yes
1,26,11,24,2,11,13,9,2,no
2,28,10,22,4,7,16,11,4,no
3,24,10,33,11,1,16,6,5,no
4,28,9,29,4,11,20,7,5,yes
4,29,10,22,4,15,21,10,4,no
2,24,11,16,4,9,30,13,1,no
2,11,13,19,4,9,18,10,4,yes
2,36,10,25,7,9,14,15,1,no
3,17,23,21,10,9,36,10,3,yes
1,9,14,28,2,10,34,9,5,no
4,20,10,33,3,5,24,17,5,yes
2,21,10,19,0,0,16,2,9,no
4,26,8,31,3,2,20,10,7,yes
2,22,7,23,4,9,17,10,4,yes
2,21,10,30,6,9,14,13,3,no
1,28,20,27,5,12,22,5,7,yes
0,33,9,28,3,13,17,15,8,no
3,33,10,30,5,6,13,7,3,yes
1,20,12,25,8,15,8,17,5,no
3,23,16,23,7,8,17,6,3,no
3,25,10,31,7,9,19,12,2,yes
4,26,4,25,5,3,5,11,2,yes
1,17,18,31,6,2,20,9,5,no
6,23,10,22,5,14,23,9,4,yes
1,21,9,20,4,16,25,11,3,no
4,28,7,24,8,2,8,13,4,yes
3,30,8,32,7,10,13,15,3,no
3,28,10,23,2,10,18,11,3,no
3,17,6,27,3,5,14,15,6,yes
3,20,11,26,6,5,26,9,5,no
2,31,7,32,10,5,14,8,4,no
3,27,7,25,3,4,15,13,4,yes
1,28,9,24,1,2,10,8,5,no
1,30,14,21,9,11,37,5,3,no
3,32,13,20,6,10,25,5,2,yes
5,29,12,24,1,8,19,13,5,no
8,22,11,36,6,6,14,9,5,yes
3,22,4,28,2,0,8,13,3,no
3,26,14,27,2,5,13,10,4,yes
4,16,14,26,3,10,23,8,2,yes
1,22,22,26,5,16,29,11,2,no
1,21,12,31,4,7,23,12,5,no
2,21,17,12,7,7,21,9,6,yes
3,26,8,25,7,2,26,10,5,yes
3,20,17,25,9,10,16,13,5,no
2,26,10,26,0,2,18,7,4,no
4,21,15,19,5,1,16,11,3,yes
2,25,8,28,7,10,26,8,3,no
6,28,13,23,3,16,22,6,3,yes
3,21,8,17,2,9,10,16,4,no
2,19,11,14,10,9,16,7,2,no
3,19,8,33,10,4,23,8,5,yes
1,24,14,21,7,6,26,8,6,no
2,27,7,20,6,6,13,10,2,no
2,19,10,26,3,4,20,16,3,yes
1,30,8,25,7,3,22,9,2,yes
1,29,11,23,6,10,22,6,2,no
5,24,13,26,4,4,7,11,3,yes
3,16,7,22,8,10,12,8,2,no
3,23,12,27,8,10,32,4,2,no
3,26,20,26,4,8,21,5,1,no
2,24,18,25,0,3,15,5,4,no
4,25,15,27,1,3,12,7,3,yes
2,33,13,29,5,11,25,5,4,no
4,26,9,33,5,15,18,11,3,yes
2,18,10,26,4,7,15,10,2,no
3,24,20,20,6,11,16,11,4,yes
1,22,18,32,8,11,28,13,2,no
4,20,20,24,6,19,20,6,5,yes
1,25,20,25,11,3,21,10,4,no
2,28,13,33,5,7,15,9,4,yes
2,28,12,19,10,4,24,12,1,yes
3,21,13,26,7,10,24,11,2,no
1,14,11,25,0,1,14,7,4,no
5,22,9,20,2,4,16,11,4,yes
2,39,7,27,2,2,20,15,2,yes
1,17,10,22,4,12,20,3,2,no
6,36,10,22,8,7,12,11,1,yes
0,16,12,24,14,5,25,9,4,no
2,12,7,19,1,4,25,10,4,no
4,38,10,24,3,10,13,9,1,yes
2,31,7,28,7,6,17,7,4,no
3,25,18,25,11,10,17,10,5,yes
3,32,7,32,6,9,18,12,4,yes
5,27,13,23,8,6,18,11,3,no
5,22,8,26,5,3,21,7,2,no
7,23,17,30,8,3,21,5,4,yes
3,23,6,25,3,3,14,16,3,no
4,20,11,27,2,9,20,8,2,yes
4,26,16,39,4,5,19,10,5,no
5,26,23,24,8,13,18,10,3,yes
3,26,22,17,2,1,17,8,4,yes
0,37,7,27,1,0,21,11,2,no
3,16,12,28,4,15,33,11,6,yes
1,34,11,23,4,13,38,19,3,no
3,15,8,23,10,12,26,6,4,no
7,29,5,29,2,6,14,8,3,yes
1,21,8,17,3,20,13,9,3,no
3,21,11,25,4,15,16,10,4,yes
5,19,19,29,7,2,10,11,4,yes
2,27,5,26,3,5,13,12,2,no
2,18,14,31,7,10,23,11,7,yes
1,17,14,19,3,5,22,13,4,no
1,24,4,23,0,3,20,5,3,no
2,28,6,19,0,3,21,12,2,yes
1,18,17,22,5,4,23,14,3,no
2,34,14,34,1,11,34,8,1,yes
2,24,14,23,7,1,27,6,4,no
5,29,16,27,6,6,19,6,2,yes
4,21,11,19,3,10,30,11,2,no
4,27,20,25,3,12,15,14,3,no
2,24,10,17,6,6,14,9,4,no
2,31,8,25,5,8,22,12,3,yes
4,13,13,17,9,13,16,9,5,yes
1,32,4,34,10,16,17,18,3,no
3,28,10,20,3,8,27,16,1,no
3,19,10,20,3,7,17,12,1,yes
4,24,13,21,9,16,16,12,3,yes
2,28,16,35,6,16,30,9,3,no
2,28,18,21,3,8,23,8,4,yes
1,32,9,33,3,15,26,15,2,no
0,22,9,24,7,8,24,8,4,no
5,25,9,22,10,21,16,15,3,yes
4,23,9,29,3,11,11,10,4,no
6,22,16,33,6,10,20,9,5,yes
0,24,5,23,2,4,9,10,6,no
3,23,13,24,9,8,7,4,5,yes
1,22,15,23,6,13,27,10,5,no
1,28,4,30,4,12,29,10,3,no
5,13,6,21,7,9,9,19,1,yes
4,30,12,19,7,9,18,13,3,no
3,33,10,26,8,2,23,6,4,yes
1,32,6,26,12,6,25,6,3,no
6,19,7,32,9,3,20,10,5,yes
4,14,10,23,2,12,23,6,3,no
1,27,4,20,7,19,32,15,2,no
4,14,16,25,10,17,28,6,3,yes
2,25,15,19,1,2,15,7,3,no
5,14,12,27,5,5,17,7,4,yes
1,29,14,25,2,6,15,8,4,yes
1,28,6,25,5,15,12,11,4,no
3,27,13,29,3,3,25,15,2,no
4,26,9,23,2,5,23,8,3,yes
2,18,15,23,10,12,25,8,3,no
2,27,14,29,9,8,21,14,5,no
2,25,10,17,7,6,24,9,2,yes
0,28,16,25,11,10,24,4,0,no
2,20,11,37,6,3,18,14,2,no
2,18,17,26,6,9,19,6,1,yes
2,29,15,28,5,7,9,9,6,yes
1,19,16,21,4,8,13,8,5,no
2,30,13,25,4,12,22,15,4,yes
1,26,11,24,4,11,17,6,6,no
1,30,7,23,7,8,30,9,2,no
3,16,6,23,5,10,21,10,3,yes
2,74,34,58,10,20,50,26,2,no
6,58,18,58,22,20,32,20,4,yes
1,22,9,24,5,7,11,6,3,no
6,25,15,31,7,11,12,5,2,yes
1,25,8,20,6,1,24,6,1,no
2,20,9,17,14,6,31,7,3,yes
4,23,13,25,4,6,23,9,5,yes
1,28,10,26,1,3,20,12,5,no
3,17,12,19,4,5,26,10,1,yes
2,34,5,25,3,6,26,14,1,no
2,22,10,22,4,11,15,3,1,no
2,23,10,27,7,15,15,12,2,yes
3,26,7,26,6,7,18,6,1,no
1,28,6,27,7,4,15,7,1,yes
1,25,14,18,3,11,11,9,2,yes
1,28,13,26,4,14,23,16,4,no
3,24,14,26,4,4,20,4,5,no
8,28,7,29,7,8,10,11,5,yes
4,17,11,29,13,2,15,10,2,no
4,24,17,20,3,5,26,10,3,yes
2,24,6,19,0,3,19,11,4,no
3,22,15,22,3,4,26,7,2,no
2,29,8,26,6,12,15,16,4,yes
2,30,17,13,6,15,27,6,4,no
3,19,17,22,4,15,19,9,4,yes
1,27,9,23,5,12,17,5,4,no
5,24,12,21,4,9,5,9,1,yes
0,16,9,17,6,4,9,10,2,no
2,28,14,21,3,5,27,2,1,no
3,18,17,29,3,12,19,8,1,no
3,20,16,21,3,4,12,10,1,no
1,28,8,30,4,11,15,12,1,no
2,17,10,16,2,7,37,8,5,no
4,21,11,27,6,5,40,11,5,yes
4,34,8,24,9,11,33,8,2,yes
5,20,13,27,7,15,27,4,3,no
2,19,12,23,3,6,11,8,4,no
2,16,13,26,5,5,15,17,4,yes
3,28,12,21,2,10,24,14,1,yes
0,32,12,22,3,17,43,12,4,no
1,36,10,23,3,7,18,13,2,no
5,16,12,22,2,12,17,11,2,yes
3,21,9,29,10,3,20,2,5,yes
1,30,7,23,4,4,12,7,4,no
0,32,7,30,6,6,7,13,5,no
2,9,14,22,5,8,12,11,5,yes
4,24,15,34,3,10,18,10,5,yes
3,33,11,32,7,13,37,9,2,no
2,28,16,27,4,5,25,14,4,no
3,14,11,24,8,9,13,13,3,yes
1,26,24,17,9,2,34,10,2,yes
0,20,10,16,12,5,22,8,3,no
2,24,5,28,3,5,22,21,7,no
6,24,9,18,0,4,14,12,3,yes
1,28,16,29,5,5,20,16,10,yes
0,19,11,25,15,9,26,14,8,no
4,26,13,19,2,2,21,10,3,yes
2,26,10,30,3,4,15,9,1,no
2,21,11,34,2,11,26,16,1,no
3,35,12,20,5,7,35,13,2,yes
2,22,15,19,5,7,8,13,4,no
3,25,12,22,6,12,19,15,2,yes
5,20,11,28,3,5,24,7,6,yes
1,33,6,25,6,7,33,13,6,no
2,23,16,16,7,10,26,4,3,no
1,26,8,27,9,11,25,3,2,yes
3,25,10,29,6,5,13,8,2,yes
1,19,12,20,6,11,17,14,3,no
1,21,4,14,2,12,44,11,1,yes
1,17,18,16,5,10,15,14,0,no
1,27,21,23,4,14,17,11,1,yes
1,25,9,20,9,11,20,13,1,no
1,16,18,24,5,7,18,8,1,no
1,42,11,33,9,11,16,12,3,yes
3,16,15,26,3,12,15,13,2,no
2,26,11,28,8,20,10,16,3,no
3,27,5,26,6,6,16,12,2,yes
4,31,19,25,5,9,38,14,2,no
3,19,14,18,2,1,23,14,2,yes
1,33,15,26,2,9,20,8,2,no
5,28,11,27,9,7,19,8,4,yes
1,31,12,27,13,7,17,7,2,no
3,25,8,18,4,1,26,7,2,no
4,29,17,37,7,9,25,7,4,yes
0,28,18,28,8,4,32,11,3,no
1,22,12,21,12,3,32,9,1,yes
0,22,11,22,11,8,19,9,2,yes
0,31,12,24,14,14,19,10,3,no
3,21,13,24,2,6,17,12,2,yes
1,20,12,21,3,4,13,11,2,no
2,17,6,18,1,6,8,8,2,yes
2,25,11,23,1,8,11,15,3,no
4,22,9,25,8,6,25,11,3,yes
5,29,14,25,10,16,16,13,3,no
6,18,13,24,7,2,15,5,3,yes
5,36,13,25,9,3,33,12,3,no
3,22,11,21,3,2,19,9,7,yes
2,24,16,32,4,3,13,16,4,no
3,16,15,22,5,5,18,8,5,no
1,32,8,24,0,7,16,8,5,no
0,23,8,21,6,4,16,12,3,no
1,17,13,22,4,3,29,8,2,yes
2,24,12,25,5,7,14,13,2,no
3,26,15,28,9,9,18,9,1,yes
2,21,17,22,2,1,12,7,2,yes
0,20,7,20,6,10,21,13,2,no
2,33,8,32,6,8,19,9,3,yes
1,28,12,28,7,12,10,14,6,no
3,35,10,26,5,8,26,8,2,no
7,26,9,39,9,6,18,14,3,yes
6,14,8,28,0,0,15,7,5,yes
4,26,7,32,2,0,24,13,6,no
3,38,9,27,4,5,24,7,2,yes
0,23,9,27,5,2,29,7,5,no
2,16,11,31,2,14,17,13,2,no
3,23,10,28,4,11,19,9,2,no
2,19,20,23,2,2,10,6,3,yes
2,24,17,25,11,2,16,14,4,no
0,24,10,25,3,0,34,9,3,no
2,25,12,28,1,4,15,11,3,yes
1,23,9,15,5,8,14,6,4,yes
0,27,8,29,3,6,22,11,4,no
1,23,5,24,6,8,28,11,3,no
2,23,8,25,7,11,12,7,3,yes
5,27,10,26,9,11,13,8,2,yes
1,26,8,17,5,10,16,20,1,no
2,28,13,24,2,9,19,9,5,no
3,24,20,30,6,17,22,7,6,yes
3,21,11,20,7,9,23,6,3,yes
1,22,15,30,6,10,21,8,6,no
2,26,21,30,5,10,18,6,5,no
1,16,15,21,4,9,21,10,5,no
0,28,14,24,8,0,32,5,4,no
3,33,15,24,18,11,22,10,3,yes
0,30,4,27,3,6,23,13,0,no
2,17,15,17,5,8,37,10,1,yes
2,28,16,18,1,16,27,9,2,no
1,28,4,23,5,9,24,7,1,yes
3,32,8,22,3,12,37,10,3,no
6,23,12,25,6,14,10,6,2,yes
1,15,14,25,6,11,20,16,4,yes
0,26,12,18,5,11,23,14,5,no
2,25,10,21,0,5,16,10,3,no
2,12,4,22,7,2,28,5,3,no
2,19,11,21,5,10,23,9,3,yes
1,14,10,21,5,8,17,12,5,no
2,21,13,22,2,15,11,10,4,no
3,30,6,26,12,7,23,19,3,yes
7,30,5,27,5,1,20,4,3,yes
2,22,9,32,1,9,12,11,2,no
2,22,13,16,8,15,18,10,3,yes
1,17,8,16,12,26,10,15,2,no
1,29,13,24,1,6,18,10,2,yes
0,25,6,18,5,8,21,15,2,no
3,25,16,25,3,3,18,11,2,yes
1,21,3,17,8,8,12,8,1,no
3,18,9,29,6,2,12,10,3,yes
1,25,12,19,6,5,19,14,4,no
0,23,16,21,4,11,33,12,1,yes
1,32,14,32,8,28,22,15,1,no
2,27,13,31,7,6,49,7,1,no
3,15,13,19,16,9,27,7,0,yes
4,37,5,38,5,1,23,15,2,yes
2,21,16,22,8,7,8,9,5,no
5,21,15,26,12,6,17,7,3,yes
4,25,13,23,8,11,17,7,1,no
5,19,8,26,6,6,14,4,1,yes
2,29,10,22,5,16,41,7,3,no
1,39,10,37,9,14,27,11,6,no
7,16,12,25,10,19,36,11,6,yes
3,29,13,29,1,6,21,11,3,no
1,22,11,29,8,15,20,11,2,no
1,24,10,35,8,8,23,11,5,no
3,32,13,36,7,6,15,12,5,yes
3,18,17,25,2,5,22,5,4,yes
2,21,10,15,3,8,31,14,3,no
4,21,12,34,5,9,13,9,4,yes
1,22,9,19,4,11,23,17,3,no
3,16,7,25,2,4,29,16,3,no
6,28,13,27,5,5,19,18,3,yes
1,17,21,23,6,7,13,7,4,yes
1,20,6,31,6,6,29,14,3,no
1,36,7,28,0,3,7,11,2,no
2,23,15,33,0,2,12,10,3,yes
1,27,10,25,6,10,22,9,5,no
2,27,13,31,7,14,26,9,4,yes
3,22,16,23,3,5,24,5,4,yes
2,29,9,27,7,9,17,13,3,no
3,31,11,27,5,4,16,13,1,yes
0,35,9,25,6,7,20,8,2,no
0,20,5,23,3,0,21,5,1,no
2,25,10,14,2,2,29,4,2,yes
2,28,7,14,10,17,20,9,1,yes
0,23,11,25,2,10,37,5,2,no
3,29,13,32,4,7,22,10,6,yes
0,33,6,20,7,15,14,23,5,no
3,24,15,17,6,3,14,5,1,yes
0,30,10,22,7,8,11,6,3,no
3,23,10,34,4,8,22,12,9,no
4,21,12,26,4,9,21,8,9,yes
4,32,24,56,20,14,18,26,8,yes
0,54,14,64,14,40,32,22,2,no
2,32,12,33,7,4,12,13,2,yes
2,18,15,27,10,9,28,10,2,no
2,22,12,29,5,3,35,8,3,yes
0,40,8,31,8,3,39,8,5,no
5,27,9,33,0,11,14,7,6,no
4,17,16,26,4,12,13,5,5,no
2,29,12,32,2,5,31,9,1,yes
0,18,13,26,1,11,16,8,4,no
4,25,14,28,5,4,30,14,4,no
4,32,9,21,5,4,29,12,4,no
4,24,18,25,7,3,28,16,2,yes
3,26,15,33,8,9,19,12,3,no
3,23,15,18,5,10,20,12,6,no
4,31,8,32,6,5,24,14,5,yes
2,18,3,21,3,12,22,12,3,yes
0,27,10,28,2,14,29,7,1,no
0,19,10,17,9,12,28,6,5,no
0,34,11,25,13,15,11,15,3,yes
3,22,15,28,1,4,31,15,3,no
2,24,16,32,9,6,25,12,3,no
2,32,14,22,4,4,24,11,1,no
5,26,6,21,4,12,24,6,2,yes
2,25,16,21,8,4,21,16,3,no
3,29,6,33,8,5,20,14,4,yes
1,29,7,28,2,0,10,11,6,no
2,17,12,27,0,1,17,7,6,yes
2,33,6,33,5,9,27,5,1,no
1,29,9,23,4,8,29,14,2,yes
1,21,12,13,6,3,14,8,2,yes
0,25,12,27,2,8,23,13,0,no
2,33,12,23,0,2,12,13,4,no
3,22,9,28,4,8,15,12,4,yes
1,25,10,28,5,11,24,11,0,no
5,23,17,22,12,17,20,11,0,yes
3,16,11,19,1,13,17,12,4,no
5,22,8,30,4,7,14,14,2,yes
2,29,19,28,7,2,15,6,4,yes
0,31,15,19,5,3,17,16,4,no
3,22,8,28,5,3,22,21,4,yes
0,13,11,24,6,6,25,9,5,no
3,35,7,33,4,9,11,7,2,yes
0,21,11,21,6,7,12,12,3,no
2,29,12,29,2,10,25,17,4,no
6,27,12,30,6,3,32,15,4,yes
0,20,10,25,3,2,11,7,3,no
3,25,14,24,6,7,10,19,3,yes
5,20,14,23,7,14,10,10,2,yes
1,19,5,30,6,7,25,16,2,no
2,23,15,34,8,5,15,10,3,no
2,15,17,24,11,7,18,8,5,yes
4,18,12,27,6,2,15,9,2,yes
2,19,11,25,5,13,8,10,1,no
3,21,17,24,1,6,22,14,1,yes
3,19,15,26,3,5,27,11,5,no
0,17,6,23,0,2,20,5,3,no
5,15,11,17,2,0,20,5,7,yes
2,26,6,32,6,5,15,6,4,no
2,27,5,30,7,6,21,8,3,no
5,25,18,26,6,7,31,7,1,yes
2,32,7,17,8,13,31,11,1,no
1,26,17,24,5,10,15,4,4,no
2,29,8,26,4,9,11,7,2,yes
6,31,11,34,3,10,15,12,6,yes
3,28,17,34,11,12,21,11,5,no
1,34,5,31,1,7,23,18,3,no
1,17,15,32,2,10,14,10,2,yes
4,22,11,24,8,10,17,5,0,yes
0,29,5,21,8,13,38,15,1,no
2,23,13,24,1,2,20,10,2,no
3,30,15,21,3,3,16,6,3,yes
5,34,4,29,5,5,17,10,2,yes
1,19,14,21,2,4,28,14,3,no
2,21,13,20,4,12,19,13,2,yes
2,19,20,31,6,10,29,13,3,no
7,21,11,39,7,6,24,4,6,yes
6,30,11,18,8,8,19,11,2,no
3,34,9,22,4,4,11,10,3,yes
