Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
3,4,7,2,8,0,-7,-4,-1,yes
1,-2,-2,0,2,1,5,-3,-2,yes
0,9,4,0,0,3,10,6,-2,yes
0,-7,-3,1,2,-1,-15,-2,-2,no
-2,-9,2,-3,0,8,-9,-1,-1,no
-4,-13,-2,3,0,9,3,-10,2,no
0,-4,-3,-2,4,5,7,-2,0,no
0,-14,-2,-8,-1,5,-2,3,0,no
0,-3,-4,-11,4,-4,21,-1,0,no
1,0,-2,-7,0,-1,-18,-6,-3,yes
-1,-2,-4,6,-1,3,-9,-1,0,no
-2,-3,-3,6,0,5,0,-5,1,no
2,-2,1,8,1,-9,3,2,0,yes
-1,2,-7,4,8,0,-10,2,1,no
0,-16,6,9,-2,1,-6,-6,-1,no
-1,16,-1,13,-1,9,-10,2,1,no
1,4,-4,-12,-2,0,5,10,-1,yes
3,-10,-3,3,-6,9,-12,5,-3,yes
3,-17,-1,4,0,2,11,-3,2,yes
-2,6,-5,8,-3,-2,8,5,-4,no
-3,15,-7,-5,-1,7,0,8,-1,no
0,5,-7,1,0,4,-12,3,-1,yes
-1,0,-12,-4,3,4,-7,9,0,no
-1,14,6,-6,2,3,-4,-1,0,no
-1,21,-9,5,0,-2,-4,6,-1,no
1,14,-6,9,-1,-1,16,11,-1,yes
-4,11,-6,0,1,-1,-4,7,0,no
3,3,0,13,3,8,-13,-1,1,yes
6,-14,12,8,8,6,-4,-8,2,yes
-2,12,-3,18,0,0,7,5,-2,no
-2,4,-10,-4,6,-1,11,-1,0,no
0,-12,7,-1,-5,4,-3,2,-1,no
1,-11,-3,-1,-1,2,2,-2,2,yes
-5,3,1,8,3,4,8,-1,0,no
0,6,-7,16,4,-3,-3,1,2,yes
-2,2,-3,9,0,-4,11,0,2,no
-2,-12,1,-3,-4,7,6,-2,-3,no
-2,4,4,7,0,4,-2,-5,3,no
-1,14,-1,-7,2,1,-10,8,-1,no
1,8,6,2,4,-5,7,3,0,yes
5,-23,9,-11,9,8,7,-1,0,yes
-1,17,-3,8,-1,4,-11,9,-1,no
1,-2,-6,10,3,6,-6,11,-2,yes
3,-10,6,6,4,4,5,-5,-1,yes
1,-2,0,-11,0,1,-14,-5,2,no
1,1,1,7,3,5,-12,-9,-1,yes
5,8,-8,3,2,-1,3,-4,0,yes
2,-9,11,2,3,5,4,-9,2,yes
-1,-6,-6,11,-2,-3,12,-3,1,no
2,0,1,-5,6,16,-7,2,0,yes
5,-15,10,-1,4,-1,6,1,1,yes
1,3,1,10,-2,9,0,5,1,yes
-1,-8,3,1,2,-1,2,-11,1,no
0,-6,8,-1,2,0,12,-4,-1,no
-2,-3,4,-10,1,7,-3,-2,-1,no
-1,2,-5,-8,-5,4,6,-9,-2,no
2,-5,0,-9,0,6,-10,7,0,yes
-3,7,6,-10,6,2,7,-5,1,no
-6,-1,-7,-21,1,0,-3,0,-1,no
-4,5,-12,-8,-2,3,-19,-2,0,no
-1,15,1,10,1,-7,6,2,1,no
4,2,2,5,0,2,-3,2,4,yes
0,-5,7,5,6,7,2,-3,-1,no
-2,-5,-4,-1,0,5,7,4,-1,no
7,6,5,4,1,0,-10,-1,1,yes
-1,17,-4,7,-2,-4,5,-5,-1,no
2,8,7,-1,-3,3,-15,-12,0,yes
-1,-4,3,4,-2,2,10,1,1,no
1,-7,3,-6,6,1,4,-4,0,yes
0,5,-2,7,2,-3,0,9,0,no
-2,-4,-8,-5,0,-1,3,0,3,no
-2,5,-2,3,2,4,13,6,0,no
-5,0,2,-8,-2,13,15,-6,3,no
1,7,-3,0,6,3,-6,5,0,yes
2,-1,-3,-11,1,6,-4,6,-3,yes
3,-5,20,6,6,-1,5,-1,1,yes
-2,6,-9,-3,4,7,3,9,-1,no
-2,7,-3,4,-1,5,6,7,-1,no
0,4,5,7,-1,-2,7,-12,0,yes
1,12,3,4,2,-2,-2,11,2,no
0,9,-15,9,3,4,5,16,0,yes
-1,-3,-7,1,2,-4,-3,8,-1,yes
1,15,2,14,-5,9,-10,9,0,yes
-2,-7,4,4,-3,4,4,0,1,no
-1,7,-10,9,1,0,3,3,1,no
0,-4,-2,-8,4,8,6,-9,4,no
4,-5,15,22,3,3,3,3,-1,yes
1,1,6,-2,3,9,-3,9,0,yes
1,-5,10,-12,3,-4,2,2,3,yes
1,10,-4,0,-2,-4,5,0,1,yes
-2,-13,2,1,0,3,0,2,-1,no
-4,29,-8,2,2,4,10,9,-3,no
2,18,-12,-2,0,-2,-11,-3,-2,yes
-2,4,-1,3,-6,1,2,-3,-1,no
2,-4,-5,4,3,1,5,-1,1,yes
1,4,-2,-18,4,4,3,0,1,yes
0,3,-1,6,3,3,2,0,1,no
0,-2,-1,7,-3,5,4,0,0,no
-2,-4,-4,-13,-5,9,18,-2,-1,no
-2,-2,0,-1,3,5,-5,5,-1,no
-3,-6,10,5,-6,4,6,8,-1,no
-4,-5,11,-3,-1,-4,10,12,0,no
-3,4,5,4,1,7,15,4,0,no
4,11,11,-2,2,1,8,-12,1,yes
-2,2,-3,12,-3,9,14,6,-1,no
2,6,4,-3,4,11,0,-8,2,yes
0,-22,-3,-16,4,1,8,5,1,yes
0,1,-5,-3,3,0,-10,-3,0,no
2,4,17,9,0,4,12,-3,2,yes
-2,11,-3,8,3,6,-17,7,-2,no
3,11,-10,16,4,0,-1,-2,0,yes
-1,0,-1,3,0,2,11,-3,-1,no
2,-1,-2,-2,-1,-5,-6,-2,2,yes
1,-9,-1,-2,2,16,9,-1,0,yes
1,-3,2,13,-1,6,-8,3,-2,yes
6,11,2,13,2,2,1,11,-2,yes
-4,-28,5,-1,-1,2,11,-4,2,no
-1,-13,-1,-1,1,-2,0,-5,1,no
1,-7,3,-7,-5,6,-5,-5,0,yes
-2,-13,1,11,0,4,6,0,1,no
1,21,-4,6,-4,-2,-1,11,0,yes
-1,0,-3,6,-1,2,4,-1,1,no
-4,8,-5,3,-5,9,-3,7,-3,no
-3,1,4,5,-6,-3,11,3,2,no
0,-13,10,-2,-2,1,-3,-11,3,yes
4,0,-2,-4,0,8,-5,-1,-2,yes
4,4,-3,18,1,-3,-3,12,-2,yes
1,9,9,-8,5,-3,-12,6,-2,yes
4,-10,4,10,-6,-8,-8,-2,0,yes
0,5,2,4,-4,9,-8,-3,5,no
0,4,-4,7,5,-3,1,2,1,no
4,14,-13,-10,2,2,-5,10,1,yes
-2,10,-8,5,-1,1,8,1,-1,no
0,8,-3,-3,2,4,2,-4,1,yes
1,1,6,14,6,10,-1,1,0,yes
-1,10,2,8,1,9,7,7,-2,no
1,12,4,0,1,4,12,1,-2,yes
2,-11,2,3,-1,-3,-10,13,-1,yes
0,13,-5,5,8,5,1,9,-1,no
-2,2,-2,20,1,8,23,11,2,no
0,6,6,-1,0,0,-4,4,-3,no
-7,9,-4,6,-10,-4,11,0,1,no
2,-8,0,5,-2,1,9,-7,-2,yes
1,-3,6,-4,2,5,6,-6,-1,yes
5,0,10,13,-2,3,-7,-2,-1,yes
-2,-9,3,3,2,3,7,-2,1,no
4,-8,1,10,2,0,-2,8,-1,yes
5,11,-3,-8,1,6,9,5,2,yes
-3,-7,-9,10,-8,1,-4,1,1,no
3,-3,13,-3,1,-2,5,-6,0,yes
1,14,1,-1,-1,-2,1,2,0,yes
3,-5,12,9,-5,5,-9,-6,2,yes
0,-10,-7,-4,-2,-1,-8,3,-1,yes
-1,-1,-6,5,1,-1,10,6,-1,no
-1,21,-14,0,6,-4,4,10,-1,no
2,8,2,-7,1,6,-13,7,0,yes
-3,-3,-5,4,4,-1,1,5,-3,no
0,2,11,-2,-2,4,-3,-11,1,no
1,2,-11,14,3,-1,4,-1,-2,yes
-1,3,-15,5,3,14,11,12,-5,no
4,-10,0,2,-1,2,-3,0,3,yes
3,-20,12,2,2,6,3,1,3,yes
-1,-2,-15,5,1,0,5,3,0,no
1,11,1,11,-1,5,-7,9,0,yes
-2,7,-4,16,-4,3,-3,2,1,no
2,-3,10,-2,5,-5,4,-8,-2,yes
3,-6,2,-11,4,2,5,-2,0,yes
-2,2,5,-6,2,1,-7,2,1,no
1,-8,6,-3,4,1,13,0,1,yes
-1,20,-10,12,-1,8,-16,2,-2,no
-3,3,-5,-3,2,-4,5,1,-1,no
-3,-4,1,1,-1,-1,5,-3,-1,no
0,13,-2,-16,8,3,-5,3,1,yes
1,0,1,14,1,5,-5,0,1,yes
0,-38,9,-13,-2,2,-1,-8,3,no
1,1,5,9,-3,5,9,-9,1,yes
-2,-10,2,0,2,2,11,2,1,no
2,3,9,-2,-2,6,-8,-5,1,yes
1,4,10,19,3,5,2,-8,2,yes
-4,-7,-10,-9,-2,4,-14,-2,0,no
-2,4,7,6,-1,1,11,6,3,no
2,-7,6,0,3,12,13,3,0,yes
0,18,-2,11,-3,5,-1,-1,0,no
0,11,-4,0,1,-1,0,17,-3,yes
1,-1,-6,1,2,4,0,2,0,yes
3,-14,9,4,7,10,5,-4,0,yes
1,4,-5,-5,-2,3,9,4,0,yes
-5,7,1,-2,3,-1,2,7,-1,no
-1,-2,-1,0,4,8,6,4,0,no
-1,8,-9,-1,0,-1,5,-6,0,no
0,-4,9,10,2,3,6,-9,1,yes
-1,16,2,8,12,3,-2,6,-1,no
1,-2,0,-1,-2,-1,-9,1,-1,yes
1,6,-3,-6,-3,-5,-17,-3,-1,yes
0,-6,-2,5,1,0,3,-5,2,no
2,1,6,0,-1,0,14,10,-1,yes
-2,6,3,6,-2,-3,-12,-5,-2,no
-3,-3,-14,-8,4,2,-22,-6,-2,no
0,-6,-10,-3,3,1,-4,11,-1,no
-2,13,-8,2,-3,-1,-2,-4,-2,no
-2,-25,9,-5,0,-3,4,-6,3,no
-4,1,4,4,0,9,-5,-4,0,no
-3,6,-10,16,1,2,6,-1,1,no
4,6,-1,3,3,-3,-1,5,-1,yes
-1,3,9,5,-1,2,14,1,1,no
0,1,1,-1,-3,1,10,2,1,no
2,-11,4,-1,9,-4,-19,-2,0,yes
0,10,-8,2,0,1,-15,-8,-3,no
1,0,3,-1,3,5,-10,-7,0,yes
1,8,1,9,-5,2,-6,7,-1,yes
3,-6,3,-13,0,6,-7,-4,-3,yes
-4,-1,-3,-11,-1,5,4,0,0,no
-1,1,-1,-2,0,-1,16,-2,0,no
2,13,-9,-2,0,2,5,6,-1,yes
-1,-15,2,0,-2,2,-7,-5,2,no
0,-11,-5,-2,1,1,10,-9,2,no
-2,-1,5,-3,1,1,-16,-3,-2,no
4,-8,0,5,-2,-2,7,-11,3,yes
1,12,-10,-9,-2,0,2,6,-1,yes
2,4,1,-6,7,-1,1,1,2,yes
2,10,-11,9,-2,-3,-2,4,0,yes
2,7,4,7,1,5,21,-8,0,yes
0,11,-5,11,1,-1,-4,10,-3,no
4,20,0,-3,1,-2,6,4,-2,yes
3,-4,3,-2,1,0,8,7,1,yes
-4,12,-9,3,-2,-4,12,1,0,no
-3,1,-4,-5,-6,6,13,2,0,no
0,0,-10,15,0,0,-8,1,1,yes
0,-38,8,-10,0,6,6,-20,4,no
-2,-10,7,-5,0,5,5,-13,-2,no
4,4,-2,1,3,5,-2,7,-2,yes
0,2,-1,2,9,-2,5,12,0,yes
0,8,-11,10,-1,-7,2,3,-1,yes
3,0,6,-8,-2,-3,1,-6,0,yes
1,-3,8,19,-2,4,-14,-7,1,yes
2,18,-13,14,0,-1,-4,0,0,yes
0,-12,8,-2,0,4,20,4,1,no
5,4,-7,0,1,-6,6,-2,0,yes
-1,-18,-1,-3,1,8,-2,-4,-2,no
1,7,9,-4,-3,-7,-8,1,-2,yes
-2,-21,-2,1,6,8,-10,-1,0,no
-2,-12,3,-6,2,3,-3,2,-2,no
3,7,-3,22,-1,-2,-3,0,1,yes
2,20,-6,11,-3,0,2,6,0,yes
0,0,-3,-1,3,0,-9,-5,0,no
1,10,1,-2,1,-3,-1,-1,0,yes
-1,-4,12,1,-1,10,10,4,-1,yes
0,-12,12,-14,2,1,7,-9,3,yes
-1,-1,0,-7,1,-2,1,-4,1,yes
-1,8,-9,8,6,2,-5,1,0,no
1,-3,12,-9,9,-3,9,-16,2,no
0,-15,0,-12,2,3,-5,-5,0,no
0,-17,2,-17,0,4,-8,-8,-1,yes
-3,4,6,9,2,5,10,10,2,no
1,-4,-8,10,3,-2,3,6,0,yes
1,-4,-5,12,5,-1,3,3,0,yes
-2,-11,1,-1,-2,-1,6,-8,0,no
-2,-12,10,-13,3,3,8,-10,5,no
1,-3,5,-2,3,3,0,-1,-1,yes
0,-7,3,11,-2,-7,-5,-3,-1,no
1,-5,5,-7,-2,-1,2,6,1,yes
-4,13,2,-2,1,10,8,8,-1,no
0,-5,11,-2,6,5,3,0,0,no
-1,11,-5,6,1,0,6,-4,-3,no
1,2,12,-3,0,2,9,-9,-2,yes
4,16,-6,3,6,-5,-3,9,-2,yes
-1,8,-1,11,-2,-5,17,5,-1,no
-1,0,-1,-8,6,-1,2,-11,1,no
4,-1,-1,-12,9,12,-4,0,-1,yes
4,9,-3,2,2,5,-7,0,1,yes
1,-14,1,-7,-3,1,1,-5,-2,yes
-3,0,3,0,7,6,0,4,0,no
-1,-7,6,-16,8,4,-2,6,1,no
5,-10,3,5,1,-5,8,11,0,yes
3,10,4,3,8,7,-21,7,1,yes
2,21,-11,18,4,0,-13,2,1,yes
5,4,-1,-5,1,-1,-1,6,-1,yes
0,10,6,0,2,9,-4,1,-1,yes
0,10,-3,-5,-8,-2,-16,-1,-2,yes
-2,-19,12,-3,0,1,3,-8,2,no
-2,-4,-2,6,4,5,2,0,-1,no
-1,15,-15,0,0,-6,-2,11,-2,no
4,1,-8,8,1,-3,1,-4,-1,yes
-1,6,-1,-13,-2,3,-7,-2,0,yes
4,0,-5,-3,-2,-9,-2,4,-1,yes
1,-9,-2,1,7,2,-1,0,-1,yes
1,0,0,3,5,3,7,5,1,yes
0,-31,9,-8,0,3,4,-6,1,no
1,5,9,-6,-6,3,9,3,-2,yes
1,1,3,13,1,1,-4,3,2,yes
-2,9,-2,-4,2,8,10,2,-2,no
3,-15,3,-5,-3,0,-10,3,0,yes
1,6,4,-2,7,2,0,5,-2,yes
2,5,-2,-10,-1,-7,-15,3,-1,yes
-1,-11,2,6,-3,0,-7,3,1,no
0,15,-1,-1,0,0,-2,2,0,no
