Goal,Shot,Blocked Shot,Faceoff,Takeaway,Giveaway,Hit,Missed Shot,Penalty,won
6,31,11,34,3,10,15,12,6,yes
3,29,18,35,11,13,21,11,5,no
1,39,5,31,1,7,24,18,3,no
1,17,17,34,2,11,15,10,2,yes
4,22,12,25,8,11,19,5,0,yes
0,30,5,23,8,14,38,15,1,no
2,24,13,24,2,2,20,10,2,no
3,31,15,21,3,3,17,7,3,yes
5,35,4,29,5,5,17,10,2,yes
1,19,14,21,2,5,30,14,3,no
2,21,13,21,4,13,19,13,2,yes
2,19,20,32,6,10,30,13,3,no
7,22,11,39,8,6,24,4,6,yes
6,32,12,18,8,8,19,12,2,no
3,34,9,22,4,4,12,10,3,yes
0,27,4,16,3,4,19,10,2,no
0,19,8,24,4,6,23,10,5,no
2,25,10,28,2,6,30,8,2,yes
3,32,14,25,4,4,42,11,4,yes
1,18,12,21,2,8,37,11,3,no
2,42,11,30,5,7,25,9,3,no
7,24,13,30,13,14,28,6,3,yes
1,27,8,19,9,10,12,9,1,no
2,26,7,26,5,15,9,20,2,yes
3,14,15,23,7,13,12,7,1,yes
0,26,6,26,4,7,22,12,2,no
3,19,12,34,9,3,12,11,4,yes
2,16,6,17,8,5,16,14,4,no
0,20,7,28,3,0,29,5,2,no
2,25,14,18,8,4,32,6,2,yes
1,27,9,24,0,3,20,11,4,yes
1,40,9,25,13,12,31,7,4,no
1,24,14,30,2,10,28,4,2,no
3,31,19,25,9,13,27,18,4,yes
3,18,13,18,5,7,16,11,4,yes
0,29,7,25,6,8,22,10,4,no
4,26,14,22,6,3,12,6,3,no
3,33,11,32,4,1,24,17,0,yes
4,30,9,30,7,7,23,12,2,yes
3,26,10,30,3,14,31,12,3,no
2,30,9,26,9,7,20,17,3,no
5,21,11,20,11,8,13,8,4,yes
2,20,8,24,6,7,23,19,3,no
3,16,17,17,11,4,23,11,2,yes
2,37,15,34,2,8,30,9,2,no
4,20,17,20,4,7,30,5,5,yes
1,17,12,32,3,4,22,8,4,no
4,29,9,24,4,8,17,9,3,yes
1,23,21,27,4,14,16,9,2,no
2,30,9,22,7,17,34,8,2,yes
2,30,15,30,4,12,10,12,3,no
4,33,11,20,5,11,23,8,2,yes
1,19,10,28,7,6,28,16,3,no
1,12,9,24,3,7,25,11,3,no
6,25,17,31,7,12,18,12,0,yes
1,25,10,23,7,17,40,13,5,no
1,34,16,23,6,4,22,6,3,no
3,23,12,31,11,9,25,11,4,yes
3,18,11,27,2,8,28,8,2,yes
1,26,12,29,5,7,31,14,3,no
4,33,6,30,9,7,14,16,3,yes
0,22,21,19,8,13,14,10,3,no
4,29,15,33,1,14,20,13,1,yes
2,34,16,32,7,8,29,9,3,no
2,27,15,28,3,10,20,13,2,no
5,27,12,41,6,14,18,12,3,yes
3,29,7,22,7,1,39,11,2,yes
3,24,6,20,10,8,35,4,2,no
2,25,28,33,8,13,40,3,2,yes
2,28,17,21,9,8,28,9,1,no
5,33,11,23,3,11,8,10,2,yes
3,28,12,40,3,12,10,15,4,no
3,17,21,19,4,11,23,9,1,yes
2,27,13,25,5,15,41,9,2,no
3,29,7,28,3,11,16,12,1,no
7,22,9,27,9,13,14,5,5,yes
1,28,13,21,5,8,17,6,1,no
3,23,17,24,7,3,19,6,2,yes
3,17,19,21,2,14,13,10,2,yes
2,22,13,25,4,17,19,14,1,no
1,27,7,23,12,14,34,4,4,no
5,17,8,29,9,7,22,9,5,yes
5,22,8,26,12,24,16,4,1,yes
2,21,5,30,10,23,20,15,4,no
2,17,9,18,3,17,28,15,0,no
5,23,12,21,3,12,25,10,1,yes
3,28,13,25,7,9,36,13,5,no
3,20,18,30,9,12,24,10,5,no
2,24,13,27,5,4,17,4,3,no
2,29,9,24,6,4,18,15,2,yes
4,21,13,28,2,9,12,22,3,yes
1,24,5,39,4,8,22,11,4,no
1,16,9,21,0,1,26,6,4,yes
2,28,12,21,3,1,14,3,3,no
4,22,14,29,5,4,16,6,6,yes
3,23,19,24,10,9,34,10,5,no
5,24,16,27,5,5,14,10,3,yes
2,25,10,34,5,5,10,13,5,no
1,26,11,19,6,11,21,11,1,no
7,21,14,27,3,23,17,10,1,yes
2,33,17,21,9,9,39,7,4,no
2,29,8,28,7,12,41,8,5,yes
2,35,14,24,2,3,13,8,2,no
3,27,19,32,8,6,19,11,1,yes
0,21,15,18,3,7,13,8,6,no
4,20,8,23,1,14,16,10,3,yes
3,19,20,31,5,3,20,3,3,yes
4,28,16,33,9,10,25,10,1,no
2,25,18,28,4,2,16,12,5,no
4,26,6,33,7,11,23,10,3,yes
3,21,16,26,4,1,15,6,3,no
3,27,2,22,3,5,18,10,2,yes
4,28,13,25,12,3,27,13,0,yes
0,22,16,21,5,4,35,13,2,no
2,25,9,30,4,7,21,13,2,yes
2,25,11,33,5,8,27,12,3,no
2,20,12,21,2,6,19,11,2,no
4,25,9,29,0,10,18,5,1,yes
2,21,10,25,5,7,17,21,3,no
3,37,13,28,5,5,12,15,3,yes
1,23,11,22,10,4,40,2,3,no
4,19,9,26,5,11,23,5,1,yes
5,32,13,27,4,13,19,10,5,yes
3,19,9,31,9,12,13,6,5,no
3,17,20,24,5,7,14,8,8,no
3,27,11,34,8,7,18,13,3,no
2,21,17,21,10,13,25,14,6,no
3,33,17,31,5,16,21,13,4,yes
1,27,10,22,3,2,24,11,3,no
0,23,22,28,8,11,14,11,2,no
0,25,13,30,5,3,16,5,2,no
1,18,11,26,7,1,17,2,3,yes
3,10,16,23,11,5,22,5,3,yes
2,30,9,32,7,8,20,11,2,no
4,19,12,24,6,8,16,7,1,no
5,17,14,22,7,9,25,11,4,yes
2,50,32,42,6,24,54,22,6,no
2,42,28,36,10,16,48,16,6,no
4,14,21,22,4,3,26,6,4,no
4,26,9,27,4,7,22,13,1,no
4,27,17,35,6,7,17,2,3,no
4,23,11,31,10,10,15,13,4,yes
2,20,20,28,4,8,16,15,5,no
2,32,19,46,5,8,24,9,5,yes
2,27,10,34,4,2,58,6,1,no
3,23,21,26,9,8,37,8,3,yes
3,29,7,30,8,6,26,9,2,yes
2,35,16,19,12,10,20,13,4,no
3,25,12,25,2,3,13,13,3,yes
3,18,6,29,4,7,16,6,4,no
4,19,11,13,6,13,25,14,2,yes
2,32,4,26,2,11,14,14,2,no
1,21,11,20,1,12,18,4,4,no
6,31,9,34,2,11,17,10,3,yes
1,18,8,25,9,12,47,7,4,no
7,29,13,33,8,9,20,3,1,yes
5,36,7,27,3,3,24,15,4,yes
1,22,19,36,6,7,18,5,6,no
2,20,9,29,4,8,14,12,3,no
4,27,18,28,8,14,14,9,3,yes
1,12,19,32,4,0,11,11,5,no
1,41,16,31,7,7,5,16,2,yes
5,31,18,21,6,13,23,9,4,yes
1,31,8,29,2,18,19,10,4,no
0,23,6,23,5,11,19,16,2,no
4,22,13,28,8,6,16,7,3,yes
4,22,7,21,1,2,9,9,3,yes
2,19,9,30,6,11,15,10,3,no
3,17,12,19,4,12,24,5,3,no
5,28,15,23,2,6,17,15,1,yes
4,16,8,27,5,5,25,7,5,yes
3,29,8,31,5,11,22,9,5,no
1,31,11,19,4,8,30,10,3,no
5,20,12,33,3,10,20,11,1,yes
4,22,12,32,2,7,12,10,3,yes
4,27,13,14,4,21,16,6,3,no
3,36,7,39,3,4,17,15,5,no
5,17,19,26,3,7,10,2,7,yes
2,22,17,23,6,7,29,8,1,no
3,32,5,34,6,12,15,15,2,yes
1,17,10,26,4,8,22,6,3,no
2,24,9,26,16,13,22,14,3,yes
4,12,19,27,4,7,14,9,5,yes
2,25,11,31,9,9,24,6,5,no
4,29,11,30,4,11,16,11,3,yes
4,18,15,30,5,12,22,3,3,no
2,21,10,23,6,9,35,12,4,no
6,31,17,27,12,13,18,17,2,yes
0,24,15,32,9,5,4,12,4,no
2,28,14,17,3,6,4,10,4,yes
0,16,22,30,4,7,12,7,3,no
1,44,6,30,6,3,5,10,4,yes
6,21,9,23,7,11,20,13,2,yes
0,31,9,28,3,11,26,14,3,no
3,29,12,25,5,10,21,12,5,yes
0,15,14,30,5,4,22,6,5,no
1,30,7,21,3,5,8,7,2,yes
0,23,9,25,6,1,23,11,2,no
3,26,10,23,6,14,24,2,3,yes
2,25,10,27,12,19,19,15,4,no
5,18,14,20,6,9,17,10,3,yes
3,26,11,21,5,8,28,10,2,no
3,25,11,24,3,0,16,14,1,no
5,22,4,22,1,1,20,6,2,yes
1,29,9,22,3,3,14,4,2,no
4,31,5,44,6,4,16,8,4,yes
3,23,12,21,5,2,27,12,1,no
3,18,17,24,6,6,25,11,0,yes
4,21,11,26,4,0,11,13,5,yes
1,30,17,24,4,3,17,3,3,no
4,26,14,25,2,8,31,9,3,yes
2,19,11,29,9,23,14,9,5,no
1,22,12,29,2,10,22,16,3,no
3,33,5,27,11,15,16,11,2,yes
1,27,19,19,5,1,16,11,2,no
2,26,19,32,6,10,22,12,3,yes
3,30,13,33,4,14,25,11,3,yes
1,21,10,22,5,12,28,12,4,no
2,29,8,29,5,6,9,4,2,yes
0,23,8,21,6,5,11,7,1,no
2,32,7,24,3,12,15,15,5,no
4,27,14,24,5,10,30,16,2,yes
1,20,14,27,3,9,19,10,3,no
3,31,14,27,1,10,14,12,3,yes
1,21,11,21,5,3,21,13,1,no
3,34,20,24,8,6,15,7,4,yes
4,23,12,37,4,5,17,6,4,yes
4,19,2,26,5,4,25,11,5,no
0,16,15,19,4,8,32,15,4,no
1,30,10,25,14,9,33,16,5,yes
3,22,11,25,2,1,17,3,5,yes
1,37,7,27,4,2,19,8,4,no
3,25,9,23,1,7,20,5,4,no
4,28,10,36,5,7,15,7,5,yes
1,42,14,30,6,6,37,13,3,no
3,19,11,21,7,7,25,7,4,yes
1,29,12,12,7,3,16,5,1,no
1,24,18,23,5,8,19,10,1,no
2,25,13,35,4,12,11,10,4,yes
1,41,13,33,4,14,27,15,1,no
3,26,11,30,9,11,21,14,5,yes
2,31,12,31,5,13,32,14,5,no
3,21,9,27,6,7,24,13,4,no
4,23,7,18,11,8,15,13,2,yes
1,21,24,29,9,2,15,11,3,no
2,33,15,28,12,8,30,11,0,yes
1,16,16,37,5,4,22,9,2,yes
1,24,17,20,2,5,18,9,3,no
2,28,8,34,5,7,24,8,4,no
3,23,6,22,7,8,18,13,3,yes
1,18,9,23,3,5,29,14,4,no
3,17,18,16,12,12,25,16,2,yes
2,31,8,32,7,7,42,11,4,yes
1,32,14,23,15,10,39,4,5,no
2,32,11,29,2,2,10,8,6,no
3,23,11,23,0,6,11,9,3,yes
5,19,12,27,3,10,16,12,2,yes
1,23,10,26,4,12,34,8,2,no
0,24,9,25,4,4,26,12,3,no
9,18,11,31,4,13,15,4,2,yes
2,25,21,27,2,9,27,12,2,no
2,26,7,19,2,12,32,20,2,no
2,32,11,21,6,7,22,11,2,no
3,26,21,27,7,14,32,4,2,yes
7,22,13,30,2,7,15,7,3,yes
2,29,5,22,5,11,16,8,4,no
4,28,15,24,11,7,27,4,7,no
5,31,8,31,11,3,27,11,5,yes
1,18,7,21,3,1,29,13,3,no
3,19,9,31,2,6,17,13,2,yes
4,33,7,36,8,4,10,11,1,yes
1,22,8,25,8,5,12,11,5,no
3,26,9,24,1,3,16,11,2,yes
3,20,16,32,2,10,23,8,2,no
2,23,19,27,2,10,27,9,3,yes
2,18,12,30,3,8,22,11,1,no
2,19,8,20,2,4,9,6,2,no
3,18,8,27,5,1,19,8,4,yes
2,25,10,27,2,4,24,8,3,yes
1,38,12,25,8,7,18,13,2,no
1,35,10,25,1,2,28,9,2,no
3,18,6,24,2,3,14,11,4,yes
1,20,11,24,5,13,17,12,1,no
2,19,11,33,9,9,27,9,1,yes
1,17,11,28,4,3,11,9,3,no
5,50,9,35,9,9,9,11,5,yes
2,21,17,22,4,9,29,11,2,no
2,26,4,33,2,12,20,13,3,yes
3,26,9,31,9,6,5,5,5,yes
1,20,1,21,11,22,4,11,3,no
1,30,14,20,9,4,22,18,2,no
1,13,9,24,14,4,30,15,4,yes
2,25,16,19,7,10,10,8,3,yes
1,27,10,31,4,19,27,12,2,no
4,13,29,24,1,17,32,11,4,yes
3,22,5,23,5,14,31,13,4,no
4,29,13,22,1,6,18,13,1,yes
2,22,11,29,1,12,25,9,2,no
1,31,12,36,11,5,23,16,1,no
1,22,14,21,12,4,17,17,3,no
2,37,10,29,4,6,15,10,4,yes
0,30,15,21,8,7,9,9,3,no
1,22,13,17,1,18,25,6,3,no
6,22,11,26,3,12,27,8,4,yes
1,28,18,25,5,15,36,7,1,no
2,31,11,27,3,13,25,7,2,no
1,29,4,24,2,1,13,6,4,no
4,22,18,27,0,2,16,7,5,yes
0,20,21,23,3,5,20,10,6,no
1,47,9,24,5,5,21,6,3,yes
3,28,12,30,1,2,24,11,1,yes
0,19,17,21,2,7,26,12,3,no
4,12,20,22,4,14,24,7,1,no
4,30,12,24,7,11,26,16,1,no
0,25,12,31,2,21,34,9,4,no
2,31,13,25,9,21,21,18,3,yes
2,28,24,22,3,10,26,6,3,no
3,32,9,22,9,15,25,9,3,yes
0,29,13,25,2,3,14,8,3,no
6,32,14,31,5,7,14,9,4,yes
4,15,15,21,7,6,30,11,1,yes
2,26,9,30,9,4,27,12,3,no
5,21,12,26,6,6,18,10,1,yes
3,22,9,26,9,8,12,13,4,no
0,36,11,18,4,4,20,12,3,no
2,28,20,30,5,5,21,5,5,yes
3,13,18,28,4,6,15,7,4,no
4,29,14,20,7,11,18,13,3,yes
3,23,11,23,5,7,21,7,3,yes
0,19,12,23,3,8,32,9,2,no
0,15,17,26,2,3,32,7,5,no
4,24,8,23,2,14,23,8,3,yes
1,32,8,28,7,9,29,15,2,no
1,18,16,17,9,17,29,6,1,yes
3,25,15,28,3,4,15,15,1,yes
0,22,18,24,8,11,19,15,1,no
2,42,18,56,12,12,18,20,6,no
4,42,34,50,10,28,24,28,4,yes
3,30,8,21,4,5,15,18,2,yes
0,24,22,20,3,7,29,7,3,no
1,35,12,23,7,10,8,8,3,no
2,21,13,30,9,6,24,11,6,yes
4,28,13,29,5,9,12,11,3,yes
2,26,16,34,4,12,19,9,4,no
2,30,16,29,10,13,39,6,2,no
3,29,15,31,10,13,22,8,2,yes
0,25,9,25,5,9,10,8,3,no
2,32,13,23,6,7,7,9,3,yes
2,23,15,33,4,10,19,14,4,yes
1,14,16,31,3,11,26,15,3,no
4,25,9,19,3,3,25,6,3,no
4,25,14,20,2,10,35,10,2,no
2,26,14,30,3,2,30,7,4,no
5,35,4,29,5,7,17,9,4,yes
3,29,15,29,6,13,23,4,2,yes
3,24,12,18,7,15,20,11,1,no
1,25,9,13,4,13,26,17,2,no
2,27,19,21,4,8,35,12,2,yes
4,30,20,30,3,3,15,7,3,yes
0,37,9,33,8,13,19,11,4,no
2,25,9,34,6,3,15,14,6,no
3,23,10,19,2,12,11,6,2,yes
2,41,12,26,9,7,28,13,2,no
4,20,15,27,8,4,33,11,2,yes
2,21,12,25,5,7,27,4,3,yes
2,26,9,32,4,7,23,13,1,no
7,14,17,28,3,6,21,8,5,yes
3,37,7,27,7,8,27,5,6,no
3,19,11,29,11,2,8,15,2,no
4,17,14,28,9,8,25,15,3,yes
3,27,11,26,3,3,17,6,3,yes
2,30,11,24,2,13,27,12,2,no
0,38,9,27,7,9,34,10,5,no
2,17,20,24,10,10,31,4,6,yes
1,19,10,24,4,8,10,7,3,no
6,22,9,23,3,6,10,8,3,yes
2,33,5,21,3,13,15,13,3,yes
2,27,15,39,2,14,28,9,3,no
3,22,12,28,1,11,23,7,4,no
3,35,10,33,3,12,22,10,1,yes
1,18,12,34,5,2,20,5,4,no
5,25,20,26,10,2,16,9,1,yes
0,24,10,29,8,10,10,14,2,no
3,26,14,25,12,10,12,9,3,yes
2,19,9,15,11,9,17,5,4,yes
1,33,7,26,6,7,17,7,3,no
3,17,14,17,10,22,24,9,0,yes
3,23,8,24,6,15,18,11,3,no
3,26,22,28,11,5,10,9,3,yes
1,21,9,29,14,13,16,10,6,no
2,18,20,24,5,4,17,3,4,no
5,22,15,24,8,10,15,11,2,yes
2,14,14,13,9,12,38,5,5,no
2,34,7,29,9,7,23,14,3,yes
1,23,12,17,3,12,24,14,3,no
2,35,10,33,7,11,26,10,4,yes
3,18,9,33,3,12,32,15,7,no
3,36,13,24,1,6,21,14,4,yes
0,33,15,22,2,9,29,16,4,no
3,27,11,30,16,7,22,10,4,yes
1,21,16,23,5,7,25,9,4,no
3,30,8,22,4,5,15,13,3,yes
3,31,15,22,7,2,26,6,2,yes
1,28,13,22,6,6,22,7,0,no
2,21,9,28,2,7,22,9,3,yes
2,33,13,26,8,11,21,5,1,no
3,15,15,14,5,6,29,5,2,no
2,25,10,26,6,18,11,11,1,yes
2,17,9,27,10,9,19,8,2,no
4,29,9,27,6,14,15,15,2,yes
3,21,12,28,2,4,9,13,3,yes
3,25,14,22,3,12,19,16,3,no
2,28,16,18,3,4,16,11,3,yes
2,21,9,32,4,3,6,12,5,no
0,30,13,26,4,10,30,15,9,no
3,23,11,20,3,4,30,11,3,yes
1,27,14,20,7,11,17,6,3,yes
0,35,9,32,6,5,22,11,4,no
3,15,7,23,6,8,19,7,3,no
5,17,18,29,6,5,34,10,4,yes
0,22,15,25,7,7,32,12,2,no
3,23,11,23,14,10,25,17,1,yes
1,15,12,26,2,2,30,7,2,no
2,25,18,21,2,2,16,11,2,yes
3,27,12,22,6,12,35,8,4,yes
2,26,14,26,8,13,23,8,2,no
4,10,16,24,6,16,17,10,3,yes
0,18,11,19,4,9,36,10,4,no
3,19,16,26,2,14,21,9,5,yes
1,32,10,30,4,2,28,9,7,no
2,30,10,29,2,2,9,12,2,yes
3,26,16,24,2,8,12,4,2,no
1,23,9,26,3,2,51,4,3,no
2,20,11,31,6,8,23,10,4,yes
2,15,8,19,10,10,16,8,5,yes
1,22,10,25,7,7,21,14,6,no
2,18,8,21,5,16,32,7,1,yes
2,28,11,27,8,19,22,13,1,no
5,22,8,25,6,9,17,4,4,yes
1,28,11,24,10,13,20,15,2,no
2,13,11,30,5,1,10,6,10,no
5,41,13,27,3,4,8,17,5,yes
1,23,14,23,2,2,16,12,3,no
4,17,19,16,3,3,16,14,3,yes
3,21,15,20,7,6,16,17,2,no
3,33,13,24,8,10,19,18,1,no
4,26,11,30,11,6,17,5,3,no
4,38,7,30,11,3,23,17,2,no
1,28,6,33,0,1,15,16,0,no
6,19,13,25,12,3,13,10,3,yes
2,29,10,28,6,4,14,8,2,no
4,20,11,19,4,7,19,6,2,yes
2,17,12,22,0,0,22,8,1,yes
1,35,4,28,4,1,26,9,0,no
1,34,13,22,5,9,26,4,4,no
4,27,11,21,14,9,25,8,4,yes
2,26,12,21,5,2,35,9,4,no
5,14,4,28,9,13,20,7,3,yes
1,28,7,36,7,7,27,11,2,no
2,14,18,20,7,9,28,8,1,yes
2,32,5,34,4,5,27,12,1,no
2,22,9,22,4,9,20,14,1,yes
1,27,16,28,2,13,29,10,3,no
5,28,18,32,2,14,36,10,1,yes
2,20,15,23,3,5,21,11,4,no
3,35,23,20,3,4,19,8,4,no
3,22,17,28,5,13,12,5,3,yes
1,25,11,29,10,5,27,7,4,no
5,26,14,33,3,4,11,14,6,yes
4,26,19,30,4,6,8,4,8,no
4,17,21,28,6,7,19,3,3,no
6,27,11,28,13,7,21,16,4,yes
4,26,15,25,3,0,14,9,4,yes
2,37,15,28,7,5,15,13,7,no
1,23,17,26,5,7,27,10,4,no
3,29,10,25,12,9,32,6,2,yes
3,18,11,24,14,7,26,16,2,yes
1,24,15,31,5,5,35,13,2,no
2,39,4,21,4,6,7,18,1,yes
1,19,12,15,10,3,16,6,4,no
4,17,8,26,2,9,25,10,2,no
7,21,15,28,10,9,18,6,1,yes
2,33,11,23,0,0,21,9,4,no
3,31,9,23,2,1,26,6,2,yes
2,23,9,29,5,8,20,6,7,no
2,32,13,29,5,11,30,12,5,yes
3,25,14,33,6,12,30,7,3,yes
3,18,11,34,8,11,15,5,1,no
3,27,9,27,4,4,26,10,3,yes
1,18,11,24,4,12,17,9,2,no
4,34,8,24,4,6,30,18,1,yes
0,21,6,27,4,15,33,8,3,no
2,32,17,23,7,1,13,17,4,no
2,28,14,21,11,6,20,15,4,no
1,32,13,30,7,9,11,7,2,yes
1,18,11,22,6,14,9,10,2,no
1,31,14,28,3,10,17,12,2,no
1,28,10,17,7,6,38,11,2,no
2,22,13,25,8,17,38,14,6,no
3,22,11,18,8,16,20,8,3,yes
3,26,11,20,6,9,30,7,3,yes
2,24,7,26,5,12,21,6,3,no
2,32,16,17,3,1,21,14,2,yes
0,29,13,23,3,6,21,9,3,no
4,21,7,21,11,12,25,4,3,no
6,19,8,29,12,3,28,6,3,yes
2,24,13,24,0,6,14,12,2,no
1,26,6,28,8,6,4,14,3,no
2,30,5,21,5,6,22,10,5,no
2,14,11,30,3,7,16,4,4,no
3,20,12,26,2,8,36,7,1,yes
2,36,11,39,1,17,26,9,2,no
1,23,18,28,5,2,19,3,3,no
2,27,14,16,3,2,24,13,2,yes
1,43,17,26,15,5,29,4,4,no
4,33,14,29,9,14,17,9,1,yes
0,35,11,21,7,9,6,12,2,no
3,18,10,25,7,11,17,9,4,yes
5,26,16,26,9,12,24,8,6,yes
3,32,11,34,6,10,32,13,2,no
6,21,12,31,6,9,22,3,7,yes
3,36,5,26,5,16,22,11,6,no
1,27,13,26,6,1,18,8,5,no
1,32,6,27,6,5,6,11,4,yes
2,24,22,26,2,2,23,9,3,yes
1,24,10,22,5,6,16,18,3,no
3,18,8,23,1,1,19,11,2,yes
2,32,14,17,3,4,15,10,2,no
5,13,15,27,9,4,22,8,4,yes
4,34,6,32,9,2,18,14,3,no
0,23,19,17,2,14,34,4,2,no
1,37,13,26,1,13,50,15,1,yes
5,13,15,25,3,1,24,4,2,yes
1,24,9,25,4,0,20,11,2,no
0,29,14,20,8,9,29,8,1,no
3,32,14,33,11,17,16,7,2,yes
4,56,20,44,6,16,40,18,6,no
10,42,32,52,14,22,36,10,8,yes
3,26,16,20,12,9,16,9,3,yes
1,38,13,38,12,9,23,14,1,no
4,26,15,25,2,9,12,8,1,yes
2,30,5,21,8,8,23,7,1,no
2,28,5,23,8,7,27,10,2,yes
2,16,12,22,3,11,24,12,1,no
2,29,15,27,4,7,20,9,2,no
3,18,12,26,3,9,22,7,4,yes
6,26,17,23,2,6,14,6,2,yes
1,29,18,31,5,10,22,5,2,no
2,20,13,14,5,13,28,8,2,no
2,26,6,30,9,10,25,9,4,yes
5,21,11,26,3,12,10,14,1,yes
3,23,8,35,3,8,21,14,3,no
5,30,11,38,6,5,14,10,6,yes
3,18,12,35,2,12,20,8,3,no
4,28,8,25,1,2,20,14,3,yes
2,32,12,32,1,6,18,9,6,no
4,13,7,27,6,5,21,6,3,yes
3,27,6,20,8,6,11,14,2,no
0,28,9,26,3,9,25,9,2,no
1,36,15,28,7,4,32,12,2,yes
3,40,6,35,3,6,18,9,5,no
8,17,15,24,12,14,25,8,5,yes
3,21,18,29,5,7,30,7,4,yes
2,38,15,37,4,11,19,16,3,no
2,33,11,24,2,13,39,5,4,no
3,31,5,34,5,19,33,16,2,yes
1,35,5,26,6,3,19,10,5,no
4,25,11,32,10,7,24,5,4,yes
1,24,9,23,2,4,27,12,3,no
2,22,9,12,2,5,13,7,5,no
2,23,16,27,6,1,41,13,3,no
3,24,17,34,9,6,29,4,2,yes
0,22,13,21,3,10,18,9,3,no
5,30,5,24,5,9,21,5,3,yes
1,41,12,24,6,8,19,17,2,no
3,32,23,26,9,13,23,8,4,yes
3,30,13,16,6,16,22,14,2,yes
2,24,7,27,4,13,34,11,3,no
1,29,16,28,6,13,18,10,2,no
3,29,17,23,12,29,11,12,2,yes
3,26,10,36,1,3,9,7,8,no
8,11,20,35,5,2,15,8,9,yes
3,23,9,18,4,2,25,8,1,no
4,26,10,28,2,11,25,13,2,yes
4,31,6,24,3,2,9,17,3,yes
3,23,9,25,5,1,11,6,4,no
2,23,10,25,0,10,14,10,3,no
2,17,18,24,2,10,26,6,2,no
4,25,9,32,3,5,20,10,7,yes
2,22,13,22,4,12,17,8,6,no
3,28,14,32,11,2,19,14,8,yes
2,30,9,24,6,6,25,5,6,no
0,24,8,34,4,7,34,11,6,no
2,19,8,25,4,13,24,18,6,yes
6,24,6,34,2,7,13,13,4,yes
3,31,12,24,8,9,20,8,5,no
7,24,12,35,1,3,12,7,6,yes
1,23,5,14,2,3,9,7,5,no
5,28,22,30,9,6,45,8,3,yes
1,33,10,22,7,9,26,6,3,no
3,20,12,23,5,15,21,9,3,yes
2,35,13,33,6,8,27,11,4,no
2,18,7,26,8,11,9,12,2,no
6,20,9,31,8,13,6,14,6,yes
3,34,6,22,0,2,12,10,4,yes
3,29,13,27,6,9,14,7,3,no
3,32,14,28,1,6,12,5,1,yes
1,27,10,27,1,11,19,9,0,no
1,23,9,28,7,13,17,8,1,no
8,29,14,32,8,13,7,7,2,yes
2,20,12,21,4,8,28,16,2,yes
1,37,8,28,2,4,33,11,1,no
4,22,12,26,8,4,40,16,2,no
6,30,19,25,5,7,25,4,2,yes
1,31,8,19,7,10,15,13,2,yes
0,27,11,23,5,12,25,14,3,no
2,31,11,31,5,8,17,11,6,no
3,24,14,25,11,9,21,7,6,yes
4,22,12,23,3,13,17,9,2,no
4,27,10,30,5,10,17,18,2,no
4,24,14,31,6,9,9,14,1,yes
2,20,6,26,6,8,12,14,4,no
2,30,9,24,4,5,12,9,3,yes
0,35,7,27,6,9,25,15,3,no
5,19,10,27,6,3,19,13,5,yes
0,19,12,19,4,16,34,7,8,no
4,25,11,23,6,16,22,5,1,no
5,32,8,23,12,19,16,10,1,yes
1,24,11,33,5,7,11,10,4,no
3,23,8,22,6,13,7,16,1,yes
1,20,7,26,2,7,26,11,3,no
4,15,27,32,8,6,31,10,4,yes
4,19,20,29,5,4,26,10,5,yes
2,25,11,26,9,11,29,19,4,no
4,19,17,25,5,5,6,7,2,yes
2,26,14,29,4,10,12,14,1,no
2,22,8,21,1,9,20,19,3,no
2,26,13,28,0,7,27,7,3,yes
2,24,11,28,6,10,19,6,2,yes
3,36,14,32,8,8,17,17,4,no
1,21,21,15,5,4,29,6,2,no
1,30,6,24,8,8,34,22,2,yes
2,25,21,23,6,9,16,3,4,no
1,22,14,24,8,5,13,11,3,yes
0,12,14,15,9,0,38,10,2,no
1,27,16,29,4,9,28,19,2,yes
3,31,12,19,6,7,19,15,5,yes
1,24,16,23,3,11,23,15,6,no
2,27,16,24,1,8,27,6,4,yes
1,34,6,33,2,8,30,9,5,no
3,29,11,30,4,5,13,14,0,yes
3,25,9,22,8,13,19,5,4,no
2,19,2,16,4,9,14,9,4,no
6,14,17,38,7,12,17,12,3,yes
2,20,12,23,3,9,33,4,2,no
3,21,18,21,6,18,30,13,2,yes
2,24,8,30,3,12,22,8,4,no
3,19,18,18,6,8,24,10,7,yes
3,20,17,24,8,16,12,7,4,no
4,30,13,24,6,12,17,7,5,yes
4,37,10,25,3,4,14,7,3,yes
2,24,12,26,3,7,14,9,2,no
4,14,15,25,9,1,23,6,4,yes
0,43,7,27,11,5,33,15,1,no
1,21,19,28,9,12,33,10,4,no
3,39,7,26,9,10,22,7,2,yes
2,17,9,14,10,6,16,16,3,yes
0,21,8,17,4,7,18,13,2,no
1,22,12,15,4,10,17,15,1,no
3,18,7,19,7,11,22,14,2,yes
3,19,13,42,4,5,32,4,5,no
4,23,11,24,8,9,35,4,6,yes
2,20,10,20,5,13,20,12,2,yes
2,23,9,26,8,16,22,12,3,no
2,23,14,30,5,8,13,15,4,yes
2,21,13,37,2,13,17,15,4,no
3,30,26,36,7,4,21,8,2,yes
1,26,22,23,2,13,39,6,1,no
3,28,8,23,3,9,36,4,3,yes
1,26,8,22,6,14,31,9,2,no
4,36,6,22,10,10,13,5,3,yes
