,shots,blocked_shots,penalty_minutes,power_play_percentage,power_play_goals,power_play_chances,faceoff_percent,takeaways,giveaways,hits,home_status,time_stamp,period,period_time
0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,away,20210613_192002,1,00:00
1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,home,20210613_192002,1,00:00
2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,away,20210613_192203,1,00:08
3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,home,20210613_192203,1,00:08
